frame_idx,block_id,local_frame,label,sam2_label,gt_bird_id,annotation_frame,distance_from_prompt,is_calibration_frame,iou,is_error,status,pred_area,gt_area,continuity_score,ref_iou_score,ac_score,area_ratio,centroid_jump,reason,gt_has_other_ids,gt_tiny_target
3281,4,281,spotted,4,14,3000,281,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3282,4,282,darkest,1,75,3000,282,0,,,gt_absent_prediction_present,1115,0,0.9986547085201793,0.022466960352422908,0.5105608344363012,0.9973166368515206,0.17053277408546677,ok,1,0
3282,4,282,brownish,2,113,3000,282,0,0.7600190839694656,0,evaluated,2069,1620,0.9985917796423704,0.12982074959261272,0.5642062646174916,1.0,0.21123305364443742,ok,1,0
3282,4,282,orange,3,38,3000,282,0,,,gt_absent_prediction_present,47247,0,0.43080281053649283,0.0,0.21540140526824642,1.0002964029386234,85.37957841952608,ok,1,0
3282,4,282,spotted,4,14,3000,282,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3283,4,283,darkest,1,75,3000,283,0,,,gt_absent_prediction_present,1112,0,0.9986510791366906,0.021145374449339206,0.5098982267930149,0.9973094170403587,0.13002153870887215,ok,1,0
3283,4,283,brownish,2,113,3000,283,0,0.7380268199233716,0,evaluated,2057,1572,0.9970831307729704,0.1287074829931973,0.5628953068830839,0.9942000966650556,0.2957225722753592,ok,1,0
3283,4,283,orange,3,38,3000,283,0,,,gt_absent_prediction_present,36320,0,0.6674429785049241,0.0,0.33372148925246203,0.7687260566808475,49.883553224261384,ok,1,0
3283,4,283,spotted,4,14,3000,283,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3284,4,284,darkest,1,75,3000,284,0,,,gt_absent_prediction_present,1110,0,0.9989086202925024,0.02026431718061674,0.5095864687365596,0.9982014388489209,0.1637069561246387,ok,1,0
3284,4,284,brownish,2,113,3000,284,0,0.7381733021077284,0,evaluated,2103,1608,0.988818667963053,0.12651087832393232,0.5576647731434926,1.022362664073894,1.0385169758399142,ok,1,0
3284,4,284,orange,3,38,3000,284,0,,,gt_absent_prediction_present,17676,0,0.4726182394206835,0.0,0.23630911971034174,0.4866740088105727,27.78254388568227,ok,1,0
3284,4,284,spotted,4,14,3000,284,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3285,4,285,darkest,1,75,3000,285,0,,,gt_absent_prediction_present,1112,0,0.9990217698721328,0.019349164467897976,0.5091854671700153,1.0018018018018018,0.14673451918008232,ok,1,0
3285,4,285,brownish,2,113,3000,285,0,0.7635261194029851,0,evaluated,2113,1668,0.997622444127437,0.1252676659528908,0.5614450550401638,1.004755111745126,0.30728289831314287,ok,1,0
3285,4,285,orange,3,38,3000,285,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3285,4,285,spotted,4,14,3000,285,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3286,4,286,darkest,1,75,3000,286,0,,,gt_absent_prediction_present,1112,0,0.9993571698773185,0.01845342706502636,0.5089052984711724,1.0,0.09642451840222818,ok,1,0
3286,4,286,brownish,2,113,3000,286,0,0.7458487084870848,0,evaluated,2133,1652,0.9952673923331756,0.1254996003197442,0.5603834963264599,1.0094652153336487,0.2046889077249125,ok,1,0
3286,4,286,orange,3,38,3000,286,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3286,4,286,spotted,4,14,3000,286,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3287,4,287,darkest,1,75,3000,287,0,,,gt_absent_prediction_present,1117,0,0.997751798561151,0.01841297676457694,0.508082387662864,1.004496402877698,0.06746047452568411,ok,1,0
3287,4,287,brownish,2,113,3000,287,0,0.7632763276327633,0,evaluated,2126,1792,0.9983537158984007,0.12483328887703388,0.5615935023877173,0.9967182372245663,0.0702033754237209,ok,1,0
3287,4,287,orange,3,38,3000,287,0,0.0,1,missing_prediction,0,196222,0.0,0.0,0.0,,,dropout,1,0
3287,4,287,spotted,4,14,3000,287,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3288,4,288,darkest,1,75,3000,288,0,,,gt_absent_prediction_present,1107,0,0.995483288166215,0.015810276679841896,0.5056467824230284,0.991047448522829,0.31593150328006353,ok,1,0
3288,4,288,brownish,2,113,3000,288,0,0.7886405959031657,0,evaluated,2138,1704,0.9971777986829727,0.12264401380408814,0.5599109062435305,1.0056444026340545,0.31935602392226803,ok,1,0
3288,4,288,orange,3,38,3000,288,0,0.0,1,missing_prediction,0,134026,0.0,0.0,0.0,,,dropout,1,0
3288,4,288,spotted,4,14,3000,288,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3289,4,289,darkest,1,75,3000,289,0,,,gt_absent_prediction_present,1109,0,0.9988215463979757,0.01268591426071741,0.5057537303293466,1.001806684733514,0.1767680403036362,ok,1,0
3289,4,289,brownish,2,113,3000,289,0,0.7062645011600928,0,evaluated,2145,1532,0.9983629560336763,0.1245022564374834,0.5614326062355799,1.0032740879326474,0.10658452156515069,ok,1,0
3289,4,289,orange,3,38,3000,289,0,0.0,1,missing_prediction,0,138916,0.0,0.0,0.0,,,dropout,1,0
3289,4,289,spotted,4,14,3000,289,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3290,4,290,darkest,1,75,3000,290,0,,,gt_absent_prediction_present,1109,0,0.9986870856827269,0.011358671909130624,0.5050228787959288,1.0,0.19693714759096173,ok,1,0
3290,4,290,brownish,2,113,3000,290,0,0.7705909725453699,0,evaluated,2133,1672,0.9971870604781997,0.12519978689397976,0.5611934236860897,0.9944055944055944,0.09342678753983512,ok,1,0
3290,4,290,orange,3,38,3000,290,0,0.0,1,missing_prediction,0,113720,0.0,0.0,0.0,,,dropout,1,0
3290,4,290,spotted,4,14,3000,290,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3291,4,291,darkest,1,75,3000,291,0,,,gt_absent_prediction_present,1117,0,0.9963931469792606,0.011319111885067479,0.5038561294321641,1.0072137060414788,0.1480425648482213,ok,1,0
3291,4,291,brownish,2,113,3000,291,0,0.7659376454164728,0,evaluated,2135,1660,0.9992293464703353,0.12333864965443912,0.5612839980623873,1.0009376465072668,0.11559802944969835,ok,1,0
3291,4,291,orange,3,38,3000,291,0,0.0,1,missing_prediction,0,71042,0.0,0.0,0.0,,,dropout,1,0
3291,4,291,spotted,4,14,3000,291,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3292,4,292,darkest,1,75,3000,292,0,,,gt_absent_prediction_present,1191,0,0.9668755595344674,0.010113780025284451,0.4884946697798759,1.0662488809310653,0.6623056220657794,ok,1,0
3292,4,292,brownish,2,113,3000,292,0,0.7656104380242311,0,evaluated,2133,1656,0.9995311767463666,0.12310555703270407,0.5613183668895353,0.9990632318501171,0.06065114326112783,ok,1,0
3292,4,292,orange,3,38,3000,292,0,0.0,1,missing_prediction,0,55236,0.0,0.0,0.0,,,dropout,1,0
3292,4,292,spotted,4,14,3000,292,0,,,both_absent,0,0,0.0,0.0,0.0,,,dropout,1,0
3293,4,293,darkest,1,75,3000,293,0,,,gt_absent_prediction_present,1244,0,0.9777497900923594,0.00989282769991756,0.49382130889613846,1.0445004198152812,0.5658600784840188,ok,1,0
3293,4,293,brownish,2,113,3000,293,0,0.7407235621521335,0,evaluated,2153,1600,0.9953117674636662,0.12423841059602649,0.5597750890298464,1.0093764650726675,0.3566425347872567,ok,1,0
3293,4,293,orange,3,38,3000,293,0,0.0,1,missing_prediction,0,43770,0.0,0.0,0.0,,,dropout,1,0
3293,4,293,spotted,4,14,3000,293,0,0.0,1,missing_prediction,0,1036,0.0,0.0,0.0,,,dropout,1,0
3294,4,294,darkest,1,75,3000,294,0,,,gt_absent_prediction_present,1273,0,0.9883440514469454,0.010187449062754686,0.49926575025485004,1.0233118971061093,0.18415958649557493,ok,1,0
3294,4,294,brownish,2,113,3000,294,0,0.7465181058495822,0,evaluated,2146,1616,0.9983690587138863,0.12387267904509283,0.5611208688794895,0.9967487227124942,0.01847667399880413,ok,1,0
3294,4,294,orange,3,38,3000,294,0,0.0,1,missing_prediction,0,49500,0.0,0.0,0.0,,,dropout,1,0
3294,4,294,spotted,4,14,3000,294,0,0.0,1,missing_prediction,0,1124,0.0,0.0,0.0,,,dropout,1,0
3295,4,295,darkest,1,75,3000,295,0,,,gt_absent_prediction_present,1275,0,0.9987876099914661,0.006899350649350649,0.5028434803204084,1.0015710919088767,0.18185850128009212,ok,1,0
3295,4,295,brownish,2,113,3000,295,0,0.7377201112140871,0,evaluated,2150,1600,0.9990680335507922,0.12523215707084107,0.5621500953108166,1.0018639328984156,0.07663915552345235,ok,1,0
3295,4,295,orange,3,38,3000,295,0,0.0,1,evaluated,33249,30524,,0.0,,,,previous_dropout,1,0
3295,4,295,spotted,4,14,3000,295,0,0.0,1,missing_prediction,0,1244,0.0,0.0,0.0,,,dropout,1,0
3296,4,296,darkest,1,75,3000,296,0,,,gt_absent_prediction_present,1321,0,0.9819607843137255,0.006772908366533864,0.4943668463401297,1.036078431372549,0.42931299853754346,ok,1,0
3296,4,296,brownish,2,113,3000,296,0,0.7317865429234339,0,evaluated,2148,1584,0.999534450651769,0.125,0.5622672253258845,0.9990697674418605,0.025328131012660363,ok,1,0
3296,4,296,orange,3,38,3000,296,0,0.02989925108950426,1,evaluated,202112,32084,0.0,0.0,0.0,,,oversized,1,0
3296,4,296,spotted,4,14,3000,296,0,0.0,1,missing_prediction,0,1308,0.0,0.0,0.0,,,dropout,1,0
3297,4,297,darkest,1,75,3000,297,0,0.0,1,evaluated,1287,5912,0.9867909867909868,0.00931174089068826,0.49805136384083754,0.9742619227857684,0.6994637731784099,ok,1,0
3297,4,297,brownish,2,113,3000,297,0,0.7248384118190212,0,evaluated,2152,1584,0.9990689013035382,0.1242713301536831,0.5616701157286107,1.0018621973929236,0.042467056235148855,ok,1,0
3297,4,297,orange,3,38,3000,297,0,0.0,1,evaluated,133793,26896,0.0,0.0,0.0,,,oversized,1,0
3297,4,297,spotted,4,14,3000,297,0,0.0,1,missing_prediction,0,1470,0.0,0.0,0.0,,,dropout,1,0
3298,4,298,darkest,1,75,3000,298,0,0.0,1,evaluated,1248,23702,0.984375,0.005737704918032787,0.4950563524590164,0.9696969696969697,0.3510045278287845,ok,1,0
3298,4,298,brownish,2,113,3000,298,0,0.7213420316868593,0,evaluated,2142,1552,0.9976657329598506,0.12310957813743699,0.5603876555486438,0.9953531598513011,0.09087222601518707,ok,1,0
3298,4,298,orange,3,38,3000,298,0,0.0,1,evaluated,132480,21448,0.0,0.0,0.0,,,oversized,1,0
3298,4,298,spotted,4,14,3000,298,0,0.0,1,missing_prediction,0,1532,0.0,0.0,0.0,,,dropout,1,0
3299,4,299,darkest,1,75,3000,299,0,0.0,1,evaluated,1139,30186,0.9521510096575944,0.007302405498281787,0.47972670757793806,0.9126602564102564,1.0343346102768645,ok,1,0
3299,4,299,brownish,2,113,3000,299,0,0.7302325581395349,0,evaluated,2140,1580,0.9991771759919602,0.12138881526636629,0.5602829956291633,0.9990662931839402,0.12342360120596273,ok,1,0
3299,4,299,orange,3,38,3000,299,0,0.0,1,evaluated,2743,19724,0.0,0.0,0.0,0.020705012077294686,71.24251205103398,area_jump,1,0
3299,4,299,spotted,4,14,3000,299,0,0.0017118275755022396,1,evaluated,111344,1594,0.0,0.0,0.0,,,oversized,1,0
3300,4,300,darkest,1,75,3000,300,0,0.0,1,evaluated,1106,38406,0.9850813743218806,0.00960698689956332,0.49734418061072194,0.971027216856892,0.5225500268983202,ok,1,0
3300,4,300,brownish,2,113,3000,300,0,0.7208003722661703,0,evaluated,2138,1560,0.999532273152479,0.12115588547189819,0.5603440793121885,0.9990654205607477,0.012975703732058926,ok,1,0
3300,4,300,orange,3,38,3000,300,0,0.0,1,evaluated,72934,17444,0.0,0.0,0.0,26.58913598250091,93.74137719627498,area_jump,1,0
3300,4,300,spotted,4,14,3000,300,0,0.0,1,missing_prediction,0,1672,0.0,0.0,0.0,,,dropout,1,0
3301,4,301,darkest,1,75,3000,301,0,0.0,1,evaluated,1217,43476,0.9498191681735986,0.006647278770253427,0.478233223471926,1.1003616636528029,1.3689701975998756,ok,1,0
3301,4,301,brownish,2,113,3000,301,0,0.7245230339692881,0,evaluated,2138,1568,0.999485547715033,0.12056173820879704,0.560023642961915,1.0,0.0771678427450562,ok,1,0
3301,4,301,orange,3,38,3000,301,0,0.0,1,evaluated,60178,14844,0.46421654944660395,0.0,0.23210827472330198,0.8251021471467354,80.3675175830094,ok,1,0
3301,4,301,spotted,4,14,3000,301,0,0.0,1,missing_prediction,0,1682,0.0,0.0,0.0,,,dropout,1,0
3302,4,302,darkest,1,75,3000,302,0,0.0,1,evaluated,1317,50254,0.9589153656532456,0.006382130035899481,0.48264874784457257,1.0821692686935087,1.1360426357447175,ok,1,0
3302,4,302,brownish,2,113,3000,302,0,0.7160722556739231,0,evaluated,2121,1584,0.995992456388496,0.11961722488038277,0.5578048406344394,0.9920486435921422,0.03395727861532398,ok,1,0
3302,4,302,orange,3,38,3000,302,0,0.0,1,evaluated,187,15388,0.0,0.0,0.0,0.0031074479045498354,159.20445250731288,area_jump,1,0
3302,4,302,spotted,4,14,3000,302,0,0.0,1,evaluated,47727,1734,,0.0,,,,previous_dropout,1,0
3303,4,303,darkest,1,75,3000,303,0,0.0,1,evaluated,1384,49084,0.9745634016704632,0.005434782608695652,0.48999909213957943,1.0508731966590736,0.8041953017172532,ok,1,0
3303,4,303,brownish,2,113,3000,303,0,0.7121072088724584,0,evaluated,2117,1588,0.9990552668871044,0.11855396065922381,0.5588046137731641,0.9981140971239981,0.10046121526885306,ok,1,0
3303,4,303,orange,3,38,3000,303,0,0.0,1,evaluated,212,12768,0.37127393096624073,0.0,0.18563696548312036,1.1336898395721926,94.30891035506389,ok,1,0
3303,4,303,spotted,4,14,3000,303,0,0.0,1,evaluated,51841,1770,0.4922338370977505,0.0,0.24611691854887524,1.0861985878014542,76.16492443533743,ok,1,0
3304,4,304,darkest,1,75,3000,304,0,0.0,1,evaluated,1483,49000,0.9642341040462428,0.005233644859813084,0.4847338744530279,1.0715317919075145,1.0924176520446618,ok,1,0
3304,4,304,brownish,2,113,3000,304,0,0.6936895439889452,0,evaluated,2121,1556,0.9990552668871044,0.11902231668437832,0.5590387917857413,1.0018894662257911,0.0545541885043032,ok,1,0
3304,4,304,orange,3,38,3000,304,0,0.0,1,evaluated,411,11604,0.4626828806955098,0.0,0.2313414403477549,1.9386792452830188,80.59756789567354,ok,1,0
3304,4,304,spotted,4,14,3000,304,0,0.0,1,evaluated,32853,1846,0.45623869693756836,0.0,0.22811934846878418,0.6337262012692656,81.56419545936475,ok,1,0
3305,4,305,darkest,1,75,3000,305,0,0.0,1,evaluated,1575,47536,0.968981793661497,0.005786618444846293,0.4873842060531716,1.062036412677006,0.6689234968858613,ok,1,0
3305,4,305,brownish,2,113,3000,305,0,0.683579335793358,0,evaluated,2102,1548,0.9954804947668887,0.11694192860948321,0.556211211688186,0.991041961338991,0.15596264392262718,ok,1,0
3305,4,305,orange,3,38,3000,305,0,0.0,1,evaluated,84,11916,0.0,0.0,0.0,0.20437956204379562,116.65223713082831,area_jump,1,0
3305,4,305,spotted,4,14,3000,305,0,0.0,1,evaluated,33448,1878,0.5487923045489699,0.0,0.27439615227448494,1.0181109792104222,67.68115431765452,ok,1,0
3306,4,306,darkest,1,75,3000,306,0,0.0,1,evaluated,1595,43608,0.9936507936507937,0.005745062836624776,0.49969792824370923,1.0126984126984127,0.4319362157274966,ok,1,0
3306,4,306,brownish,2,113,3000,306,0,0.6787517209729234,0,evaluated,2094,1564,0.9980897803247374,0.11570247933884298,0.5568961298317902,0.9961941008563273,0.09995397892463277,ok,1,0
3306,4,306,orange,3,38,3000,306,0,0.0,1,evaluated,1402,11280,0.0,0.0,0.0,16.69047619047619,569.1396718184533,area_jump,1,0
3306,4,306,spotted,4,14,3000,306,0,0.0,1,evaluated,29206,1736,0.5101801294060546,0.0,0.2550900647030273,0.8731762736187515,73.4729805890918,ok,1,0
3307,4,307,darkest,1,75,3000,307,0,0.0,1,evaluated,1571,33844,0.9917239792149486,0.0021652832912306026,0.4969446312530896,0.9849529780564263,1.241403117757713,ok,1,0
3307,4,307,brownish,2,113,3000,307,0,0.6846971798428109,0,evaluated,2076,1568,0.9956647398843931,0.11208967173738991,0.5538772058108915,0.9914040114613181,0.2322384723413811,ok,1,0
3307,4,307,orange,3,38,3000,307,0,0.0,1,evaluated,23248,11052,0.0,0.0,0.0,16.582025677603422,25.95066122640659,area_jump,1,0
3307,4,307,spotted,4,14,3000,307,0,0.0,1,evaluated,23057,1664,0.708967398846599,0.0,0.3544836994232995,0.789461069643224,43.65489017301016,ok,1,0
3308,4,308,darkest,1,75,3000,308,0,0.0,1,evaluated,1589,46404,0.9942711648631445,0.002510760401721664,0.4983909626324331,1.011457670273711,0.3022013209921492,ok,1,0
3308,4,308,brownish,2,113,3000,308,0,0.6885397412199631,0,evaluated,2086,1568,0.9975915221579962,0.11208732694355697,0.5548394245507766,1.0048169556840076,0.17790047721692748,ok,1,0
3308,4,308,orange,3,38,3000,308,0,0.0,1,evaluated,30580,11636,0.7759627254282847,0.0,0.38798136271414235,1.3153819683413628,33.60559118575729,ok,1,0
3308,4,308,spotted,4,14,3000,308,0,0.0,1,evaluated,22382,1740,0.6563385541253781,0.0,0.32816927706268906,0.9707247256798369,51.54921688119328,ok,1,0
3309,4,309,darkest,1,75,3000,309,0,0.0,1,evaluated,1633,30624,0.9861548143486469,0.0014109347442680777,0.49378287454645753,1.0276903713027061,1.2125163738701152,ok,1,0
3309,4,309,brownish,2,113,3000,309,0,0.6870087840961627,0,evaluated,2089,1560,0.9991595599723007,0.11229377328366152,0.5557266666279811,1.00143815915628,0.12606600415490316,ok,1,0
3309,4,309,orange,3,38,3000,309,0,0.0,1,evaluated,38595,8468,0.8180880819143317,0.0,0.40904404095716584,1.2620994113799868,27.286787712850238,ok,1,0
3309,4,309,spotted,4,14,3000,309,0,0.0,1,evaluated,19867,1712,0.7544871790477373,0.0,0.37724358952386866,0.88763291931016,36.8269231428394,ok,1,0
3310,4,310,darkest,1,75,3000,310,0,0.0,1,evaluated,1678,29552,0.9862216778934476,0.0020847810979847115,0.49415322949571616,1.0275566442131048,1.2774459435606575,ok,1,0
3310,4,310,brownish,2,113,3000,310,0,0.6836027713625866,0,evaluated,2093,1552,0.9990426041168023,0.11247008774262164,0.555756345929712,1.0019147917663953,0.03338687398355791,ok,1,0
3310,4,310,orange,3,38,3000,310,0,0.0,1,evaluated,42557,8284,0.8038699012466423,0.0,0.40193495062332113,1.1026557844280347,29.419514813003662,ok,1,0
3310,4,310,spotted,4,14,3000,310,0,0.0,1,evaluated,17872,1642,0.8974651299179003,0.0,0.44873256495895014,0.8995822217748024,15.380230512314963,ok,1,0
3311,4,311,darkest,1,75,3000,311,0,0.0,1,evaluated,1697,26008,0.9923575295869114,0.001725327812284334,0.49704142869959783,1.0113230035756853,1.1463705619632887,ok,1,0
3311,4,311,brownish,2,113,3000,311,0,0.6756007393715342,0,evaluated,2106,1520,0.9968944099378882,0.1114936440677966,0.5541940270028425,1.0062111801242235,0.1828389098782302,ok,1,0
3311,4,311,orange,3,38,3000,311,0,0.0,1,evaluated,50111,9600,0.7107131417260302,0.0,0.3553565708630151,1.1775031134713443,43.39302874109547,ok,1,0
3311,4,311,spotted,4,14,3000,311,0,0.0,1,evaluated,17844,1592,0.7594949363783001,0.0,0.37974746818915006,0.9984333034914951,36.07575954325499,ok,1,0
3312,4,312,darkest,1,75,3000,312,0,0.0,1,evaluated,1751,26084,0.9840895698291102,0.0016937669376693768,0.4928916683833898,1.0318208603417796,0.9282757754158873,ok,1,0
3312,4,312,brownish,2,113,3000,312,0,0.6881720430107527,0,evaluated,2083,1528,0.9944791166586654,0.10981122042010104,0.5521451685393832,0.9890788224121557,0.10222966217734572,ok,1,0
3312,4,312,orange,3,38,3000,312,0,0.0,1,evaluated,49580,10204,0.8253682128431346,0.0,0.4126841064215673,0.9894035241763286,26.194768073529826,ok,1,0
3312,4,312,spotted,4,14,3000,312,0,0.0,1,evaluated,13904,1600,0.8359676085498634,0.0,0.4179838042749317,0.7791974893521632,24.604858717520493,ok,1,0
3313,4,313,darkest,1,75,3000,313,0,0.0,1,evaluated,1775,23408,0.9920568810735966,0.0,0.4960284405367983,1.0137064534551685,1.1914678389605193,ok,1,0
3313,4,313,brownish,2,113,3000,313,0,0.6943105110896818,0,evaluated,2022,1492,0.984915924826904,0.11222282314764738,0.5485693739872757,0.970715314450312,1.2776952881546781,ok,1,0
3313,4,313,orange,3,38,3000,313,0,0.0,1,evaluated,47225,10716,0.7396689087718682,0.0,0.3698344543859341,0.9525010084711577,39.04966368421976,ok,1,0
3313,4,313,spotted,4,14,3000,313,0,0.0,1,evaluated,13128,1604,0.8412246988408261,0.0,0.42061234942041303,0.9441887226697353,23.816295173876092,ok,1,0
3314,4,314,darkest,1,75,3000,314,0,0.0,1,evaluated,1788,21288,0.9963380281690141,0.0,0.49816901408450703,1.0073239436619719,0.40912463705265606,ok,1,0
3314,4,314,brownish,2,113,3000,314,0,0.6992628992628993,0,evaluated,1986,1472,0.9909365558912387,0.1139344262295082,0.5524354910603735,0.9821958456973294,0.9398701040427218,ok,1,0
3314,4,314,orange,3,38,3000,314,0,0.0,1,evaluated,45600,14160,0.6062922931461289,0.0,0.30314614657306443,0.9655902593965061,59.05615602808067,ok,1,0
3314,4,314,spotted,4,14,3000,314,0,0.0,1,evaluated,13583,1600,0.8166115818698021,0.0,0.40830579093490105,1.0346587446678854,27.508262719529693,ok,1,0
3315,4,315,darkest,1,75,3000,315,0,0.0,1,evaluated,1802,20940,0.9953060080405095,0.0,0.49765300402025475,1.0078299776286352,0.704098793923568,ok,1,0
3315,4,315,brownish,2,113,3000,315,0,0.6689386562804285,0,evaluated,2004,1424,0.9954682779456193,0.11186532717893022,0.5536668025622747,1.0090634441087614,0.28234918479290855,ok,1,0
3315,4,315,orange,3,38,3000,315,0,0.0,1,evaluated,44321,11296,0.6960162374881005,0.0,0.34800811874405024,0.9719517543859649,45.597564376784916,ok,1,0
3315,4,315,spotted,4,14,3000,315,0,0.0,1,evaluated,12523,1588,0.9206439954892964,0.0,0.4603219977446482,0.9219612751233159,11.903400676605527,ok,1,0
3316,4,316,darkest,1,75,3000,316,0,0.0,1,evaluated,1821,22312,0.9946413543204291,0.0,0.49732067716021455,1.0105438401775804,0.8037968519356296,ok,1,0
3316,4,316,brownish,2,113,3000,316,0,0.6568390526824552,0,evaluated,1996,1432,0.9979959919839679,0.1118063112078346,0.5549011515959013,0.9960079840319361,0.1481651913644404,ok,1,0
3316,4,316,orange,3,38,3000,316,0,0.0,1,evaluated,37482,10376,0.7940538379648645,4.519637826355515e-05,0.397049517171564,0.8456939148484917,30.89192430527032,ok,1,0
3316,4,316,spotted,4,14,3000,316,0,0.0,1,evaluated,11468,1600,0.8825243577090023,0.0,0.44126217885450114,0.9157550107801645,17.62134634364965,ok,1,0
3317,4,317,darkest,1,75,3000,317,0,0.0,1,evaluated,1816,18872,0.9954622765430041,0.0,0.49773113827150206,0.9972542559033498,0.6806585185493786,ok,1,0
3317,4,317,brownish,2,113,3000,317,0,0.6311047889995258,0,evaluated,2000,1440,0.9981287680293209,0.10927331887201736,0.5537010434506692,1.002004008016032,0.28068479560186776,ok,1,0
3317,4,317,orange,3,38,3000,317,0,0.0,1,evaluated,37154,12460,0.827745812344122,0.008951211315797514,0.4183485118299598,0.9912491329171336,25.8381281483817,ok,1,0
3317,4,317,spotted,4,14,3000,317,0,0.001486546751895347,1,evaluated,11972,1502,0.8775455863743556,0.0,0.4387727931871778,1.0439483780955703,18.36816204384666,ok,1,0
3318,4,318,darkest,1,75,3000,318,0,0.0,1,evaluated,1810,16912,0.9983425414364641,0.0,0.49917127071823203,0.9966960352422908,0.22249608427188988,ok,1,0
3318,4,318,brownish,2,113,3000,318,0,0.5624136342699217,0,evaluated,1992,1400,0.9979919678714859,0.1062042806827418,0.5520981242771139,0.996,0.18354645894684504,ok,1,0
3318,4,318,orange,3,38,3000,318,0,0.0,1,evaluated,32194,9548,0.6768528090662247,0.06498849452618367,0.3709206517962042,0.8665015879851429,48.4720786400663,ok,1,0
3318,4,318,spotted,4,14,3000,318,0,0.0036466405324095176,1,evaluated,9507,1502,0.8703586830756285,0.0,0.43517934153781423,0.7941029067824925,19.339624666035633,ok,1,0
3319,4,319,darkest,1,75,3000,319,0,0.0,1,evaluated,1814,16416,0.9988950276243094,0.0,0.4994475138121547,1.0022099447513813,0.08363497344618702,ok,1,0
3319,4,319,brownish,2,113,3000,319,0,0.5159482758620689,0,evaluated,1981,1536,0.997223624432105,0.10472056429734129,0.5509720943647232,0.9944779116465864,0.10417119099837228,ok,1,0
3319,4,319,orange,3,38,3000,319,0,0.0,1,evaluated,29790,10996,0.8034702786064697,0.1436143263572236,0.47354230248184664,0.9253277008138162,29.479458209029552,ok,1,0
3319,4,319,spotted,4,14,3000,319,0,0.004487658937920718,1,evaluated,8970,1774,0.970066889632107,0.0,0.4850334448160535,0.9435153045124645,4.108733190463709,ok,1,0
3320,4,320,darkest,1,75,3000,320,0,0.0,1,evaluated,1804,17352,0.9972283813747228,0.0,0.4986141906873614,0.9944873208379272,0.15625011744451095,ok,1,0
3320,4,320,brownish,2,113,3000,320,0,0.4838852097130243,1,evaluated,1901,1460,0.9789584429247764,0.09220246238030096,0.5355804526525387,0.9596163553760727,1.112785339864809,ok,1,0
3320,4,320,orange,3,38,3000,320,0,0.0,1,evaluated,27635,12108,0.8910902338492768,0.1979360908628581,0.5445131623560674,0.9276602886874791,16.33646492260849,ok,1,0
3320,4,320,spotted,4,14,3000,320,0,0.0036143565604774314,1,evaluated,10418,1522,0.9192865105908584,0.0,0.4596432552954292,1.1614269788182832,2.919197370557241,ok,1,0
3321,4,321,darkest,1,75,3000,321,0,0.0,1,evaluated,1806,15596,0.9994456762749445,0.0,0.49972283813747226,1.001108647450111,0.04760897129672964,ok,1,0
3321,4,321,brownish,2,113,3000,321,0,0.4013940139401394,1,evaluated,1986,1432,0.9776433456075749,0.10308441558441558,0.5403638805959953,1.0447133087848501,0.8720580459831537,ok,1,0
3321,4,321,orange,3,38,3000,321,0,0.0,1,evaluated,24410,12304,0.7469903223317473,0.301305992920786,0.5241481576262667,0.8833001628369821,37.95145165023789,ok,1,0
3321,4,321,spotted,4,14,3000,321,0,0.0026746907388833165,1,evaluated,10438,1558,0.9451376922334794,0.0,0.4725688461167397,1.0019197542714533,8.229346164978082,ok,1,0
3322,4,322,darkest,1,75,3000,322,0,0.0,1,evaluated,1792,16384,0.99609375,0.0,0.498046875,0.9922480620155039,0.10864806161869785,ok,1,0
3322,4,322,brownish,2,113,3000,322,0,0.3471107544141252,1,evaluated,1977,1380,0.9961496237839441,0.09767943874797626,0.5469145312659602,0.9954682779456193,0.5775564324083776,ok,1,0
3322,4,322,orange,3,38,3000,322,0,0.0,1,evaluated,24262,12308,0.9105462933667143,0.3617849732305249,0.6361656332986196,0.9939369111020073,13.41805599499285,ok,1,0
3322,4,322,spotted,4,14,3000,322,0,0.002567647639739285,1,evaluated,13662,1566,0.8400495501091573,0.0,0.42002477505457864,1.3088714313086798,23.99256748362641,ok,1,0
3323,4,323,darkest,1,75,3000,323,0,0.0,1,evaluated,1797,14936,0.9986049107142857,0.0,0.49930245535714285,1.0027901785714286,0.07194007547029427,ok,1,0
3323,4,323,brownish,2,113,3000,323,0,0.3321582452017235,1,evaluated,1957,1444,0.9948901379662749,0.09139929900242653,0.5431447184843508,0.9898836621143147,0.6807331705711256,ok,1,0
