abs_frame,sam2_label,gt_id,block_id,direction,foreground_logit_score
924,3,75,1,earlier,
924,4,113,1,earlier,
923,1,14,1,earlier,
923,2,38,1,earlier,0.9799289703369141
923,3,75,1,earlier,
923,4,113,1,earlier,
922,1,14,1,earlier,
922,2,38,1,earlier,0.9786300659179688
922,3,75,1,earlier,
922,4,113,1,earlier,
921,1,14,1,earlier,0.9895516037940979
921,2,38,1,earlier,0.9854780435562134
921,3,75,1,earlier,
921,4,113,1,earlier,0.9873761534690857
920,1,14,1,earlier,0.9823864698410034
920,2,38,1,earlier,0.9843044281005859
920,3,75,1,earlier,
920,4,113,1,earlier,0.9880568385124207
919,1,14,1,earlier,0.9870874881744385
919,2,38,1,earlier,0.9850534200668335
919,3,75,1,earlier,0.9244555234909058
919,4,113,1,earlier,0.9884838461875916
918,1,14,1,earlier,0.9882839918136597
918,2,38,1,earlier,0.983258843421936
918,3,75,1,earlier,0.938409686088562
918,4,113,1,earlier,0.9875609278678894
917,1,14,1,earlier,0.9786314368247986
917,2,38,1,earlier,0.9878097176551819
917,3,75,1,earlier,0.9373575448989868
917,4,113,1,earlier,0.9854869246482849
916,1,14,1,earlier,0.9807541966438293
916,2,38,1,earlier,0.9831953644752502
916,3,75,1,earlier,0.9622451663017273
916,4,113,1,earlier,0.9887188076972961
915,1,14,1,earlier,0.9815939664840698
915,2,38,1,earlier,0.9825618863105774
915,3,75,1,earlier,0.9586314558982849
915,4,113,1,earlier,0.9891830682754517
914,1,14,1,earlier,0.9794619679450989
914,2,38,1,earlier,0.9801041483879089
914,3,75,1,earlier,0.9381009340286255
914,4,113,1,earlier,0.9873082637786865
913,1,14,1,earlier,0.9863935112953186
913,2,38,1,earlier,0.9647580981254578
913,3,75,1,earlier,0.9509894251823425
913,4,113,1,earlier,0.9876593351364136
912,1,14,1,earlier,0.9839221835136414
912,2,38,1,earlier,0.9809814095497131
912,3,75,1,earlier,0.9589811563491821
912,4,113,1,earlier,0.9890050292015076
911,1,14,1,earlier,0.9786458611488342
911,2,38,1,earlier,0.9793877601623535
911,3,75,1,earlier,0.9654707908630371
911,4,113,1,earlier,0.9901150465011597
910,1,14,1,earlier,0.9826803207397461
910,2,38,1,earlier,0.9806002974510193
910,3,75,1,earlier,0.9415767788887024
910,4,113,1,earlier,0.988711953163147
909,1,14,1,earlier,0.9812895059585571
909,2,38,1,earlier,0.9853102564811707
909,3,75,1,earlier,0.9694328904151917
909,4,113,1,earlier,0.9842594861984253
908,1,14,1,earlier,0.9759190082550049
908,2,38,1,earlier,0.9818549752235413
908,3,75,1,earlier,0.9447895288467407
908,4,113,1,earlier,0.988828718662262
907,1,14,1,earlier,0.9769254326820374
907,2,38,1,earlier,0.9870560169219971
907,3,75,1,earlier,0.9645681381225586
907,4,113,1,earlier,0.9825223088264465
906,1,14,1,earlier,0.9772568345069885
906,2,38,1,earlier,0.9851636290550232
906,3,75,1,earlier,0.9668121337890625
906,4,113,1,earlier,0.973293125629425
905,1,14,1,earlier,0.9785707592964172
905,2,38,1,earlier,0.9827108979225159
905,3,75,1,earlier,0.9659053087234497
905,4,113,1,earlier,0.979922890663147
904,1,14,1,earlier,0.9792864918708801
904,2,38,1,earlier,0.9866147041320801
904,3,75,1,earlier,0.9694066643714905
904,4,113,1,earlier,0.9793501496315002
903,1,14,1,earlier,0.9838055968284607
903,2,38,1,earlier,0.9883357286453247
903,3,75,1,earlier,0.975235104560852
903,4,113,1,earlier,0.9780285954475403
902,1,14,1,earlier,0.9845950603485107
902,2,38,1,earlier,0.979047954082489
902,3,75,1,earlier,0.9751937985420227
902,4,113,1,earlier,0.9813410639762878
901,1,14,1,earlier,0.983090877532959
901,2,38,1,earlier,0.989039421081543
901,3,75,1,earlier,0.9728971719741821
901,4,113,1,earlier,0.9802181720733643
900,1,14,1,earlier,0.98021399974823
900,2,38,1,earlier,0.9900500178337097
900,3,75,1,earlier,0.977099597454071
900,4,113,1,earlier,0.9836340546607971
899,1,14,1,earlier,0.9809516668319702
899,2,38,1,earlier,0.9916181564331055
899,3,75,1,earlier,0.9720956087112427
899,4,113,1,earlier,0.9845141172409058
898,1,14,1,earlier,0.9805638194084167
898,2,38,1,earlier,0.9884439706802368
898,3,75,1,earlier,0.968819260597229
898,4,113,1,earlier,0.9831146001815796
897,1,14,1,earlier,0.9810128211975098
897,2,38,1,earlier,0.9890013337135315
897,3,75,1,earlier,0.9772668480873108
897,4,113,1,earlier,0.9843652248382568
896,1,14,1,earlier,0.9818896055221558
896,2,38,1,earlier,0.9830806255340576
896,3,75,1,earlier,0.9770505428314209
896,4,113,1,earlier,0.9849820733070374
895,1,14,1,earlier,0.9853727221488953
895,2,38,1,earlier,0.9898125529289246
895,3,75,1,earlier,0.9747969508171082
895,4,113,1,earlier,0.9865089058876038
894,1,14,1,earlier,0.9851768016815186
894,2,38,1,earlier,0.9874601364135742
894,3,75,1,earlier,0.9652387499809265
894,4,113,1,earlier,0.9871006011962891
893,1,14,1,earlier,0.9839639067649841
893,2,38,1,earlier,0.9826434254646301
893,3,75,1,earlier,0.9587494134902954
893,4,113,1,earlier,0.987999439239502
892,1,14,1,earlier,0.9825878739356995
892,2,38,1,earlier,0.9831237196922302
892,3,75,1,earlier,0.9534238576889038
892,4,113,1,earlier,0.9878519177436829
891,1,14,1,earlier,0.984503448009491
891,2,38,1,earlier,0.9836922883987427
891,3,75,1,earlier,0.9675860404968262
891,4,113,1,earlier,0.9867509603500366
890,1,14,1,earlier,0.9842987060546875
890,2,38,1,earlier,0.980993390083313
890,3,75,1,earlier,0.9701963663101196
890,4,113,1,earlier,0.9870535731315613
889,1,14,1,earlier,0.9829704165458679
889,2,38,1,earlier,0.9721758365631104
889,3,75,1,earlier,0.9699953198432922
889,4,113,1,earlier,0.9874909520149231
888,1,14,1,earlier,0.9835640788078308
888,2,38,1,earlier,0.9760630130767822
888,3,75,1,earlier,0.9695336818695068
888,4,113,1,earlier,0.9875248074531555
887,1,14,1,earlier,0.9840049147605896
887,2,38,1,earlier,0.9781751036643982
887,3,75,1,earlier,0.9707406759262085
887,4,113,1,earlier,0.9868690371513367
886,1,14,1,earlier,0.9809092879295349
886,2,38,1,earlier,0.9778595566749573
886,3,75,1,earlier,0.9720813035964966
886,4,113,1,earlier,0.9877265095710754
885,1,14,1,earlier,0.9803559184074402
885,2,38,1,earlier,0.9817925691604614
885,3,75,1,earlier,0.9753193259239197
885,4,113,1,earlier,0.9870777726173401
884,1,14,1,earlier,0.9801779985427856
884,2,38,1,earlier,0.9863061904907227
884,3,75,1,earlier,0.9738079309463501
884,4,113,1,earlier,0.9877586960792542
883,1,14,1,earlier,0.9810867309570312
883,2,38,1,earlier,0.9880010485649109
883,3,75,1,earlier,0.9744714498519897
883,4,113,1,earlier,0.9867327213287354
882,1,14,1,earlier,0.9795461297035217
882,2,38,1,earlier,0.9866198897361755
882,3,75,1,earlier,0.9756534695625305
882,4,113,1,earlier,0.9867339730262756
881,1,14,1,earlier,0.9804605841636658
881,2,38,1,earlier,0.9915831089019775
881,3,75,1,earlier,0.9780411720275879
881,4,113,1,earlier,0.986476480960846
880,1,14,1,earlier,0.9813849329948425
880,2,38,1,earlier,0.9911661744117737
880,3,75,1,earlier,0.978779673576355
880,4,113,1,earlier,0.9869173169136047
879,1,14,1,earlier,0.9805110096931458
879,2,38,1,earlier,0.9899060130119324
879,3,75,1,earlier,0.9789602160453796
879,4,113,1,earlier,0.9868701696395874
878,1,14,1,earlier,0.9829557538032532
878,2,38,1,earlier,0.9875104427337646
878,3,75,1,earlier,0.9830974340438843
878,4,113,1,earlier,0.9875944256782532
877,1,14,1,earlier,0.9828945398330688
877,2,38,1,earlier,0.9897815585136414
877,3,75,1,earlier,0.9826406240463257
877,4,113,1,earlier,0.9864634871482849
876,1,14,1,earlier,0.9848634004592896
876,2,38,1,earlier,0.9866660833358765
876,3,75,1,earlier,0.9829659461975098
876,4,113,1,earlier,0.9864574670791626
875,1,14,1,earlier,0.9848783612251282
875,2,38,1,earlier,0.989207923412323
875,3,75,1,earlier,0.9852062463760376
875,4,113,1,earlier,0.9871894717216492
874,1,14,1,earlier,0.9844319224357605
874,2,38,1,earlier,0.9881615042686462
874,3,75,1,earlier,0.9829811453819275
874,4,113,1,earlier,0.9869229793548584
873,1,14,1,earlier,0.9838284850120544
873,2,38,1,earlier,0.9887288808822632
873,3,75,1,earlier,0.9842308759689331
873,4,113,1,earlier,0.9860944747924805
872,1,14,1,earlier,0.9842287302017212
872,2,38,1,earlier,0.9871702790260315
872,3,75,1,earlier,0.9855050444602966
872,4,113,1,earlier,0.9854022264480591
871,1,14,1,earlier,0.9834980964660645
871,2,38,1,earlier,0.9879227876663208
871,3,75,1,earlier,0.9851347804069519
871,4,113,1,earlier,0.9869502782821655
870,1,14,1,earlier,0.9868267178535461
870,2,38,1,earlier,0.984966516494751
870,3,75,1,earlier,0.9866192936897278
870,4,113,1,earlier,0.9879353642463684
869,1,14,1,earlier,0.9880287647247314
869,2,38,1,earlier,0.9871726036071777
869,3,75,1,earlier,0.9883655309677124
869,4,113,1,earlier,0.9896345138549805
868,1,14,1,earlier,0.9880303740501404
868,2,38,1,earlier,0.9860221147537231
868,3,75,1,earlier,0.9870548248291016
868,4,113,1,earlier,0.9890351891517639
867,1,14,1,earlier,0.9894191026687622
867,2,38,1,earlier,0.989677369594574
867,3,75,1,earlier,0.9897809624671936
867,4,113,1,earlier,0.9897517561912537
866,1,14,1,earlier,0.9895805716514587
866,2,38,1,earlier,0.9888375401496887
866,3,75,1,earlier,0.9893757104873657
866,4,113,1,earlier,0.9892415404319763
865,1,14,1,earlier,0.9900463819503784
865,2,38,1,earlier,0.9897845983505249
865,3,75,1,earlier,0.9895312190055847
865,4,113,1,earlier,0.9879766702651978
864,1,14,1,earlier,0.9891648292541504
864,2,38,1,earlier,0.9908989071846008
864,3,75,1,earlier,0.9890018701553345
864,4,113,1,earlier,0.9882548451423645
863,1,14,1,earlier,0.9899412393569946
863,2,38,1,earlier,0.9918584823608398
863,3,75,1,earlier,0.9895471334457397
863,4,113,1,earlier,0.9891649484634399
862,1,14,1,earlier,0.99061518907547
862,2,38,1,earlier,0.9890350103378296
862,3,75,1,earlier,0.9887537956237793
862,4,113,1,earlier,0.990332841873169
861,1,14,1,earlier,0.9920708537101746
861,2,38,1,earlier,0.9895536303520203
861,3,75,1,earlier,0.9906395673751831
861,4,113,1,earlier,0.9887027144432068
860,1,14,1,earlier,0.9910654425621033
860,2,38,1,earlier,0.985980749130249
860,3,75,1,earlier,0.9914867281913757
860,4,113,1,earlier,0.9897993803024292
859,1,14,1,earlier,0.9907341599464417
859,2,38,1,earlier,0.9863747954368591
859,3,75,1,earlier,0.9907134175300598
859,4,113,1,earlier,0.9887956380844116
858,1,14,1,earlier,0.9911103844642639
858,2,38,1,earlier,0.9865936636924744
858,3,75,1,earlier,0.9906775951385498
858,4,113,1,earlier,0.9897645115852356
857,1,14,1,earlier,0.9887755513191223
857,2,38,1,earlier,0.9824944138526917
857,3,75,1,earlier,0.9894757270812988
857,4,113,1,earlier,0.9890319108963013
856,1,14,1,earlier,0.9884430170059204
856,2,38,1,earlier,0.985008955001831
856,3,75,1,earlier,0.9902514219284058
856,4,113,1,earlier,0.9892892837524414
855,1,14,1,earlier,0.9906324148178101
855,2,38,1,earlier,0.9791107177734375
855,3,75,1,earlier,0.9906833171844482
855,4,113,1,earlier,0.9899231195449829
854,1,14,1,earlier,0.9903368949890137
854,2,38,1,earlier,0.9889132976531982
854,3,75,1,earlier,0.9909000992774963
854,4,113,1,earlier,0.9908633828163147
853,1,14,1,earlier,0.9918922781944275
853,2,38,1,earlier,0.9846375584602356
853,3,75,1,earlier,0.9924755692481995
853,4,113,1,earlier,0.9891116619110107
852,1,14,1,earlier,0.9913643598556519
852,2,38,1,earlier,0.9824414253234863
852,3,75,1,earlier,0.9924595355987549
852,4,113,1,earlier,0.9887855648994446
851,1,14,1,earlier,0.9908118844032288
851,2,38,1,earlier,0.9860661029815674
851,3,75,1,earlier,0.9927050471305847
851,4,113,1,earlier,0.9889727234840393
850,1,14,1,earlier,0.9905486106872559
850,2,38,1,earlier,0.9852742552757263
850,3,75,1,earlier,0.9913324117660522
850,4,113,1,earlier,0.9890546798706055
849,1,14,1,earlier,0.9911463856697083
849,2,38,1,earlier,0.9887495040893555
849,3,75,1,earlier,0.9913686513900757
849,4,113,1,earlier,0.989601194858551
848,1,14,1,earlier,0.9914584159851074
848,2,38,1,earlier,0.9892004728317261
848,3,75,1,earlier,0.992821216583252
848,4,113,1,earlier,0.9891416430473328
847,1,14,1,earlier,0.9927188754081726
847,2,38,1,earlier,0.9804483652114868
847,3,75,1,earlier,0.9915652275085449
847,4,113,1,earlier,0.988325834274292
846,1,14,1,earlier,0.9908270239830017
846,2,38,1,earlier,0.9806919097900391
846,3,75,1,earlier,0.9930487275123596
846,4,113,1,earlier,0.9883453845977783
845,1,14,1,earlier,0.9911743402481079
845,2,38,1,earlier,0.9832872748374939
845,3,75,1,earlier,0.9931887984275818
845,4,113,1,earlier,0.989414393901825
844,1,14,1,earlier,0.9911311268806458
844,2,38,1,earlier,0.9754455089569092
844,3,75,1,earlier,0.9916832447052002
844,4,113,1,earlier,0.9890758991241455
843,1,14,1,earlier,0.993030309677124
843,2,38,1,earlier,0.9716551303863525
843,3,75,1,earlier,0.9930914044380188
843,4,113,1,earlier,0.9897407293319702
842,1,14,1,earlier,0.9908056259155273
842,2,38,1,earlier,0.9803878664970398
842,3,75,1,earlier,0.9916436672210693
842,4,113,1,earlier,0.9894039034843445
841,1,14,1,earlier,0.9910419583320618
841,2,38,1,earlier,0.9730286002159119
841,3,75,1,earlier,0.9914582371711731
841,4,113,1,earlier,0.9887234568595886
840,1,14,1,earlier,0.9910545349121094
840,2,38,1,earlier,0.9705820083618164
840,3,75,1,earlier,0.9921646118164062
840,4,113,1,earlier,0.9887450337409973
839,1,14,1,earlier,0.9913352131843567
839,2,38,1,earlier,0.9714460372924805
839,3,75,1,earlier,0.9921363592147827
839,4,113,1,earlier,0.9894407987594604
838,1,14,1,earlier,0.9929267168045044
838,2,38,1,earlier,0.9879773855209351
838,3,75,1,earlier,0.992136538028717
838,4,113,1,earlier,0.9883285760879517
837,1,14,1,earlier,0.9932481050491333
837,2,38,1,earlier,0.9858400225639343
837,3,75,1,earlier,0.9932581782341003
837,4,113,1,earlier,0.9889698028564453
836,1,14,1,earlier,0.9933165311813354
836,2,38,1,earlier,0.9793407320976257
836,3,75,1,earlier,0.993370532989502
836,4,113,1,earlier,0.9912976622581482
835,1,14,1,earlier,0.9925112724304199
835,2,38,1,earlier,0.9866330623626709
835,3,75,1,earlier,0.9933492541313171
835,4,113,1,earlier,0.9911817312240601
834,1,14,1,earlier,0.9943444132804871
834,2,38,1,earlier,0.9874575734138489
834,3,75,1,earlier,0.9932253956794739
834,4,113,1,earlier,0.9897274374961853
833,1,14,1,earlier,0.9932630062103271
833,2,38,1,earlier,0.984144926071167
833,3,75,1,earlier,0.9938592910766602
833,4,113,1,earlier,0.9907188415527344
832,1,14,1,earlier,0.9933552742004395
832,2,38,1,earlier,0.9833467602729797
832,3,75,1,earlier,0.9937736988067627
832,4,113,1,earlier,0.988387405872345
831,1,14,1,earlier,0.9935438632965088
831,2,38,1,earlier,0.9863566756248474
831,3,75,1,earlier,0.9938920736312866
831,4,113,1,earlier,0.9917614459991455
830,1,14,1,earlier,0.9904507398605347
830,2,38,1,earlier,0.9777055382728577
830,3,75,1,earlier,0.9921548962593079
830,4,113,1,earlier,0.9876117706298828
829,1,14,1,earlier,0.9890890121459961
829,2,38,1,earlier,0.9828212857246399
829,3,75,1,earlier,0.9928898215293884
829,4,113,1,earlier,0.9890508055686951
828,1,14,1,earlier,0.9933080077171326
828,2,38,1,earlier,0.9796173572540283
828,3,75,1,earlier,0.9932895302772522
828,4,113,1,earlier,0.989718496799469
827,1,14,1,earlier,0.98811936378479
827,2,38,1,earlier,0.979557991027832
827,3,75,1,earlier,0.9906549453735352
827,4,113,1,earlier,0.9889775514602661
826,1,14,1,earlier,0.9909780621528625
826,2,38,1,earlier,0.9826627969741821
826,3,75,1,earlier,0.9907764792442322
826,4,113,1,earlier,0.9895097613334656
825,1,14,1,earlier,0.9911882281303406
825,2,38,1,earlier,0.9868596792221069
825,3,75,1,earlier,0.9914863109588623
825,4,113,1,earlier,0.990516722202301
824,1,14,1,earlier,0.9928102493286133
824,2,38,1,earlier,0.9880996942520142
824,3,75,1,earlier,0.9919376969337463
824,4,113,1,earlier,0.9913291931152344
823,1,14,1,earlier,0.9931710958480835
823,2,38,1,earlier,0.986971914768219
823,3,75,1,earlier,0.9933170676231384
823,4,113,1,earlier,0.990820586681366
822,1,14,1,earlier,0.993965208530426
822,2,38,1,earlier,0.9901963472366333
822,3,75,1,earlier,0.9933016896247864
822,4,113,1,earlier,0.9912351965904236
821,1,14,1,earlier,0.992885172367096
821,2,38,1,earlier,0.9914335012435913
821,3,75,1,earlier,0.9931308627128601
821,4,113,1,earlier,0.9915009140968323
820,1,14,1,earlier,0.9929518103599548
820,2,38,1,earlier,0.9884338974952698
820,3,75,1,earlier,0.9931660294532776
820,4,113,1,earlier,0.9890233874320984
819,1,14,1,earlier,0.9919038414955139
819,2,38,1,earlier,0.988701343536377
819,3,75,1,earlier,0.9920910000801086
819,4,113,1,earlier,0.987345814704895
818,1,14,1,earlier,0.9939954876899719
818,2,38,1,earlier,0.9860299229621887
818,3,75,1,earlier,0.993687629699707
818,4,113,1,earlier,0.9844894409179688
817,1,14,1,earlier,0.9930826425552368
817,2,38,1,earlier,0.9799103140830994
817,3,75,1,earlier,0.9930384755134583
817,4,113,1,earlier,0.9864551424980164
816,1,14,1,earlier,0.9926341772079468
816,2,38,1,earlier,0.9885632991790771
816,3,75,1,earlier,0.9931086897850037
816,4,113,1,earlier,0.9850462079048157
815,1,14,1,earlier,0.993827223777771
815,2,38,1,earlier,0.9898248910903931
815,3,75,1,earlier,0.9931386113166809
815,4,113,1,earlier,0.9862586855888367
814,1,14,1,earlier,0.9921046495437622
814,2,38,1,earlier,0.9890074729919434
814,3,75,1,earlier,0.9928770065307617
814,4,113,1,earlier,0.9852879643440247
813,1,14,1,earlier,0.9886449575424194
813,2,38,1,earlier,0.9887741208076477
813,3,75,1,earlier,0.9886876344680786
813,4,113,1,earlier,0.9834868907928467
812,1,14,1,earlier,0.9863244295120239
812,2,38,1,earlier,0.991624653339386
812,3,75,1,earlier,0.9864669442176819
812,4,113,1,earlier,0.9807760119438171
811,1,14,1,earlier,0.9856312274932861
811,2,38,1,earlier,0.990629255771637
811,3,75,1,earlier,0.9865136742591858
811,4,113,1,earlier,0.9820355176925659
810,1,14,1,earlier,0.9889869093894958
810,2,38,1,earlier,0.9821330904960632
810,3,75,1,earlier,0.9858900308609009
810,4,113,1,earlier,0.9792386889457703
809,1,14,1,earlier,0.9870991110801697
809,2,38,1,earlier,0.9877271056175232
809,3,75,1,earlier,0.9864357113838196
809,4,113,1,earlier,0.9859145879745483
808,1,14,1,earlier,0.9847511649131775
808,2,38,1,earlier,0.9899157285690308
808,3,75,1,earlier,0.9853565692901611
808,4,113,1,earlier,0.9859452843666077
807,1,14,1,earlier,0.9832116365432739
807,2,38,1,earlier,0.9896259903907776
807,3,75,1,earlier,0.9830977320671082
807,4,113,1,earlier,0.9874297976493835
806,1,14,1,earlier,0.9838117361068726
806,2,38,1,earlier,0.9899563789367676
806,3,75,1,earlier,0.9863861799240112
806,4,113,1,earlier,0.9867047667503357
805,1,14,1,earlier,0.9829842448234558
805,2,38,1,earlier,0.9888298511505127
805,3,75,1,earlier,0.9822697043418884
805,4,113,1,earlier,0.987554132938385
804,1,14,1,earlier,0.9834539294242859
804,2,38,1,earlier,0.9847822189331055
804,3,75,1,earlier,0.9803529381752014
804,4,113,1,earlier,0.988615095615387
803,1,14,1,earlier,0.9849653840065002
803,2,38,1,earlier,0.9850770235061646
803,3,75,1,earlier,0.9837566614151001
803,4,113,1,earlier,0.9907170534133911
802,1,14,1,earlier,0.9831463098526001
802,2,38,1,earlier,0.9889665246009827
802,3,75,1,earlier,0.982924222946167
802,4,113,1,earlier,0.9893725514411926
801,1,14,1,earlier,0.9830735325813293
801,2,38,1,earlier,0.9898809790611267
801,3,75,1,earlier,0.9818007946014404
801,4,113,1,earlier,0.9889119863510132
800,1,14,1,earlier,0.9805155992507935
800,2,38,1,earlier,0.9894930720329285
